Country;Year;Income_Inequality;Eco1;Eco2;Eco3;Energy1;Energy2;Energy3;Health1;Health2;Finan1;Finan2;Finan3;Finan4;Finan5;Governance;Poverty;Env;Other1;Other2;Other3
31;2018;L;47006.1429267683;35350.3719090513;46359.4568167221;88;100;50;4.4;1.68;0.850909650325775;13915238;0.917463776398158;3.76570081710815;0.799332141876221;1.39280009269714;7.56233230946959;5.42512840439105;0.626195352812848;0;5.16799020767212
31;2019;L;47491.5945630059;35757.4315078007;46707.4147241917;91;100;46;4.3;1.63;0.848142325878143;14146595;0.867279648972031;3.7735960483551;0.787140011787415;1.47623598575592;7.51347390259314;5.17584247261224;0.540491129160741;0;5.20774984359741
32;2010;L;21560.3533533658;27683.0902334455;34239.6208194671;61;100;51;3.9;1.48;0.634555876255035;1916699.875;0.957184667650025;2.94185280799866;0.688454210758209;0.492692530155181;11.4769464168222;7.87481473681996;0.271313475376967;26.15;4.10563135147095
32;2011;L;19400.8077326583;26470.8251043325;30853.5587375436;64;100;51;3.9;1.4;0.629917502403259;1839908.875;0.992690984036974;2.96274542808533;0.656156301498413;0.451735079288482;14.2959281815083;7.61350463430599;0.357427754438088;27.08;4.43512725830078
32;2012;H;18123.6710971914;25051.0411714918;28918.529490197;66;100;51;4;1.34;0.53778338432312;2203488.25;0.879647266451953;2.98378658294678;0.589492380619049;0.276177167892456;16.7574390156083;7.25081215401234;0.234074144784244;28.39;4.51454973220825
32;2013;H;17796.2576680722;23769.6234463014;27993.5524416927;66;100;51;4.2;1.29;0.587313890457153;2419922;0.838422324504323;3.00497674942017;0.571621000766754;0.357484906911849;17.2132129247429;6.61037895212413;0.161354239227532;27.78;4.47595977783203
32;2014;H;18000.4184639065;23578.7074207472;27798.9012663324;69;100;51;4.3;1.3;0.615418255329132;2478459.25;0.811893326821553;3.02631759643555;0.561140716075897;0.298346072435379;16.996468637022;6.38505903145612;0.12477838312053;27.11;4.28700971603394
32;2015;H;18083.8779056547;23477.8489176575;27783.0771125026;71;100;51;4.4;1.33;0.549201548099518;2418983;0.675771016292968;3.04781031608582;0.564017415046692;0.175534188747406;17.1015628584503;6.28508782508784;0.0713511198951637;26.45;3.66139006614685
32;2016;L;18070.7807322854;23342.2156561567;27589.6922663147;75;100;51;4.4;1.38;0.521823346614838;2305880.25;0.651501034155662;3.06945538520812;0.568678319454193;0.155969187617301;15.5648261451413;6.20348737018687;0.0905977627072228;0;3.97024154663086
32;2017;L;18304.3076770645;23997.2056847802;28403.5622714522;76;100;51;4.3;1.35;0.526741981506348;2336321.75;0.64961299339883;3.09125423431396;0.56478887796402;0.269768148660659;14.4761051361926;6.21083158316487;0.107741216363758;0;3.47708988189697
32;2018;L;18647.4957207515;24297.3078181217;28885.7946772961;78;100;51;4.2;1.35;0.49147617816925;2316141.75;0.667070421544301;3.11320781707764;0.559739172458649;0.288108438253402;12.8361467926568;6.05813051890443;0.107923693978732;0;3.59734010696411
32;2019;L;19018.9021220823;24853.4196093839;29302.7050290472;82;100;51;4;1.34;0.496670484542847;2300537.75;0.614467244211753;3.13531756401062;0.564267039299011;0.344785720109939;12.608189340502;5.59528435262632;0.0704760678864166;0;3.58803009986877
33;2010;H;2087.24989292121;3943.0306406275;4774.27330666657;12;80.9846649169922;39;24.7;2.957;0.183164179325104;120599.1640625;0.50394537641238;2.06600213050842;0.39680740237236;-0.641049027442932;47.4091747018678;0.937979274004421;2.36463288147641;44.9;6.80000019073486
33;2011;H;2124.18509655498;4026.70958686524;5064.16526843808;13;82.1952972412109;39;23.8;2.86;0.182023510336876;129938.7265625;0.531611046067919;2.1043074131012;0.407943814992905;-0.524026811122894;46.8932913865751;1.09833523997205;1.7044807548954;41.96;6.09999990463257
33;2012;H;2169.15381887943;4216.90721118253;5266.1618548505;14;83.6077270507813;39;22.9;2.774;0.19696082174778;141755.359375;0.531752987852508;2.14332270622253;0.413184255361557;-0.696037590503692;49.4734721582907;1.13568962715046;1.63060548730794;42.12;6.29972791671753
33;2013;H;2187.83094063573;4262.27041809072;5180.95908889119;14;87.1848831176758;39;22.1;2.699;0.2048349827528;149485.53125;0.507598638736556;2.18306159973145;0.372316896915436;-0.728501975536346;46.4452871203691;1.08083592531217;1.78208817924239;42.37;5.87492990493774
33;2014;H;2213.43798517953;4339.33281775213;5369.54623741107;18;88.6537704467773;39;21.3;2.635;0.20301328599453;161790.640625;0.495455402947732;2.22353744506836;0.380251914262772;-0.816930711269378;46.1832181715795;1.08285131015576;2.2661279184441;39.51;7.09011983871459
33;2015;H;2257.2227122596;4457.11348390021;5725.67011275535;18;89.9817123413085;39;20.5;2.581;0.202056378126144;178096.984375;0.477300085277324;2.26476335525513;0.393170416355133;-0.826377570629119;45.7872170685113;1.13380970799413;1.56846231223826;37.68;6.41297006607056
33;2016;H;2303.87587940671;4673.09109210699;5878.1939682627;19;91.599998474121;39;19.8;2.536;0.206661611795425;193508.109375;0.455113940876573;2.30675411224365;0.399763196706772;-0.730238914489746;44.959011244821;1.09871281471182;2.01566335667541;0;5.15961980819702
33;2017;H;2373.78885531469;4749.34261743514;6121.98719791775;25;86.5;39;19.1;2.496;0.210508272051811;203947.796875;0.441159870639109;2.34952306747437;0.391559898853302;-0.504674911499023;44.6798468955587;0.974047356339701;1.72906722467945;0;4.93701982498169
33;2018;H;2423.27329902983;4875.13182173141;6268.63009088793;25;91.599998474121;39;18.4;2.46;0.208186283707619;211843.859375;0.431554680123073;2.39308500289916;0.369285762310028;-0.58902108669281;44.4022570554701;0.922234078945353;1.07184110988038;0;6.05646991729736
33;2019;H;2446.10530994908;4975.30075631659;6125.1096366122;27;91.099998474121;39;17.8;2.427;0.209543943405151;219022.03125;0.430532650970387;2.43745470046997;0.376315623521805;-0.588127493858337;43.6238989657331;1.02385531471622;0.916855208806467;0;4.91284990310669
34;2010;L;11788.8503191383;17415.1296652276;22365.0640629458;48;100;70;5.5;1.46;0.48411762714386;429728.34375;0.681562813737497;3.22939848899841;0.623365998268127;0.586267292499542;14.6768066146298;4.52977084699612;0.917408126030443;25.6;4.19863986968994
34;2011;L;11819.377265251;18310.8443314192;23226.060165788;49;100;70;5.3;1.41;0.481772482395172;480623.5;0.693275938487466;3.26804733276367;0.62445741891861;0.505918562412261;15.151741759103;4.4450549476221;1.29394046574726;24.64;4.09654998779297
34;2012;L;11579.1276366176;18249.4343996734;23050.6629698283;49;100;70;5.2;1.52;0.495580703020096;517766.59375;0.624813087183435;3.30776190757751;0.613748252391815;0.678777635097503;15.89882612814;4.07797621028232;1.2944420673614;25.26;4.77677822113037
34;2013;L;11565.2280592202;17973.6834628833;22821.9022602779;61;100;70;5.1;1.46;0.490236401557922;507459.28125;0.630191650205397;3.34857869148254;0.601689755916595;0.679197311401367;15.4254522878629;3.99714358826503;1.1084798242986;25.28;4.50039005279541
34;2014;L;11562.5750919826;17676.2459047231;22293.2762702819;65;100;70;5;1.46;0.490533590316773;502629.0625;0.624793403852621;3.39053654670715;0.587668001651764;0.67844021320343;14.7979573793647;3.83079514409838;0.867348745330344;24.48;4.94188404083252
34;2015;L;11952.3111753908;17984.8752732777;23233.0991307561;66;100;70;4.9;1.41;0.482679814100266;518960.40625;0.517224205527291;3.43367528915405;0.610226392745972;0.486154109239578;13.5229942351314;3.94953949039919;0.698157062296322;22.96;4.93153858184814
34;2016;L;12464.4835228917;18427.78641221;23871.4048483321;68;100;65;4.9;1.43;0.497022122144699;516332.0625;0.496857048409566;3.47803640365601;0.62271511554718;0.4544118642807;12.5207940873826;4.04297771940008;0.511310613664342;0;4.71728134155273
34;2017;L;13045.5193626136;19164.3366453838;25344.2877081382;69;100;65;4.8;1.42;0.49688509106636;516122.34375;0.498481129659552;3.52366423606873;0.652861416339874;0.568788588047027;11.6840072905497;4.22057683649365;0.658339390527416;0;3.85475993156433
34;2018;L;13531.2435029842;19826.6121052929;26663.5263075903;71;100;65;4.8;1.47;0.484508544206619;522400.5625;0.518970718388035;3.5706033706665;0.620476722717285;0.547258853912353;10.0389312501995;4.02006632837905;0.773060031000923;0;3.90755009651184
34;2019;L;14071.9114694775;20670.1813746639;27605.4021992086;71;100;65;4.7;1.47;0.48712569475174;531400.6875;0.477592724413875;3.61890196800232;0.617552697658539;0.489911973476409;9.06514949729878;4.06451947763153;0.619466125649912;0;3.91686010360718
35;2010;L;11307.7161991209;18753.4720928101;23558.3291445771;67;100;252;6;1.25;0.561324894428253;1004131.875;0.607937664357018;3.27466106414795;0.708671391010284;0.653526425361633;10.7718204282336;4.78803898751033;0.502154293766183;22.82;4.72175979614258
35;2011;L;11551.4989289342;19151.0683197112;24061.9991501342;70;100;252;5.9;1.23;0.529410839080811;1054189.75;0.618098709308398;3.29019379615784;0.696430027484894;0.659039735794067;10.3368863595762;4.7040297031798;0.675554220375786;21.87;4.56132984161377
35;2012;L;11466.1419094704;18831.7422051187;23823.7010077088;71;100;252;5.7;1.34;0.467169046401977;1127179.875;0.55806878149005;3.30580043792725;0.664983868598937;0.617730259895324;12.5235642289933;4.37758218903705;0.61841992081818;22.26;4.14111995697021
35;2013;L;11705.0092523564;18835.4192421478;24205.9886095304;71;100;252;5.6;1.35;0.472204774618149;1192516.125;0.558704629070833;3.32148098945618;0.653204262256622;0.688397705554962;12.6741241268108;4.12031356861289;0.507806206790584;21.63;4.18772983551025
35;2014;L;12233.299367172;19087.4474030624;25180.8524097574;71;100;252;5.4;1.44;0.431255459785461;1185639.875;0.556380252362765;3.33723592758179;0.644590198993683;0.591123700141906;11.8866837470221;4.11750182537459;0.403352372971262;20.78;4.6003999710083
35;2015;L;12717.038597002;19649.9441266821;26125.9264237405;74;100;252;5.1;1.45;0.426828414201737;1231288.875;0.474536654345628;3.35306549072266;0.648059785366058;0.546788156032562;10.8401184405021;4.40759693053804;0.285147410110642;20.49;4.49410009384155
35;2016;L;13035.3528590909;20336.3621100228;26412.2838159638;74;100;257;4.7;1.53;0.434875935316086;1308306.5;0.468997704157146;3.36897015571594;0.621504426002502;0.498613774776458;10.2240108602365;4.50869128796621;0.227029691782411;0;4.61454010009766
35;2017;L;13628.4044885706;21372.8467234193;28359.248544398;78;100;257;4.5;1.54;0.434286326169968;1284190.25;0.495699703631727;3.3849503993988;0.644660770893097;0.522830724716186;9.99373851372892;5.05210173390467;0.282558589313256;0;4.61409997940063
35;2018;L;14377.421963001;22297.7842954194;30358.0381517423;79;100;257;4.2;1.55;0.429156512022018;1317189.5;0.514753684457246;3.40100622177124;0.640305042266846;0.486754298210144;8.67545764987512;5.03325434726835;0.347622949150536;0;4.62282991409302
35;2019;L;15082.6714945249;23319.7600689708;32164.534054252;89;100;257;4.1;1.55;0.442572951316833;1359222.5;0.484512619555494;3.41713857650757;0.647434651851654;0.491521060466766;8.57261654831873;4.8368762665486;0.303895061476493;0;4.23763990402222
36;2010;H;2695.86817752185;5702.38634347088;8180.41710929944;13;94.1500015258789;86.8;33.9;2.452;0.290218144655228;10173204;0.367048302567932;2.41677021980286;0.405959963798523;-0.267384022474288;42.8631013482986;1.70290597910492;7.13560902238893;23.44;2.81227993965149
36;2011;H;2826.48044853411;6364.40127424247;9690.2104553466;14;94.8300018310547;86.8;32.5;2.499;0.31217423081398;11888735;0.400522274412515;2.40213108062744;0.456488192081451;-0.322761535644531;44.485820487606;1.92554222355036;8.5631139337506;22.65;3.18944001197815
36;2012;H;2959.51448634505;6926.94585147613;10475.5140316556;22;96;86.8;31.2;2.49;0.329879224300385;12373889;0.380316779829997;2.38758063316345;0.473464816808701;-0.331714361906051;44.0605974374245;1.92545004760659;5.94561486320563;22.22;3.40748000144959
36;2013;H;3086.32312548091;6967.16054519057;10444.4025875912;28;96.464256286621;86.8;30;2.427;0.351758062839508;12850959;0.359964198794789;2.37311816215515;0.47141432762146;-0.244258090853691;43.7335523454517;1.77040203245853;5.38990903395495;21.92;3.35904002189636
36;2014;H;3203.48429587321;6990.3439400374;10524.8755530928;39;97.0100021362305;81.34;28.8;2.389;0.354926973581314;13460486;0.339713685458035;2.35874342918395;0.465657323598862;-0.064909890294075;41.8003922584468;1.89142782676209;4.79162103687978;21.05;3.28800988197327
36;2015;H;3322.58168813599;7013.00619495251;10455.2837200875;42;97.5373687744141;79;27.7;2.345;0.35564774274826;14083079;0.325132040447241;2.34445571899414;0.447331011295319;-0.296328127384185;39.93923105963;1.88756448144649;3.08136736381978;21.76;3.58360004425049
36;2016;H;3453.04943984718;7018.7935885227;10465.4405277155;42;97.620002746582;57.68;26.6;2.309;0.359747558832169;14656208;0.339494518815758;2.33025455474854;0.443067699670792;-0.0159781314432621;37.7299605260769;1.84830385185678;2.66818993930963;0;3.5
36;2017;H;3591.7800383847;7026.88544534032;10664.802493086;50;98.1399993896484;34;25.6;2.262;0.358869969844818;15404530;0.350924219963195;2.31613945960999;0.443987816572189;0.0140918567776679;36.3062304611795;1.94857443086369;3.08016177152276;0;2.6699800491333
36;2018;H;3741.30527715913;7305.05345520968;11169.5200618321;52;98.5100021362305;34;24.6;2.234;0.360894173383713;16328359;0.33437726964223;2.30210971832275;0.453232258558273;0.176904797554016;35.0058925975409;2.12683683837158;4.21663374449654;0;3
36;2019;H;3892.42167262992;7579.43998107378;11458.7805687303;52;98.849998474121;32.24;23.8;2.215;0.359508037567139;17715404;0.33584103892519;2.28816509246826;0.447408944368362;0.173593521118164;33.7636557615199;2.24528577070833;3.23583967668836;0;2.84185004234314
37;2010;L;1238.01440524036;3131.77993309255;4719.41616025788;48;76.3000030517578;115.61;58.1;2.603;0.477919161319733;20219374;0.320391071141377;1.96609807014465;0.411272406578064;0.0291320476680994;49.9063339379596;1.33803383522422;4.49751864332879;20.65;3.377690076828
37;2011;H;1285.28270059611;3432.36773898891;5095.32107037203;48;67.599998474121;115.61;55;2.536;0.444997638463974;22608038;0.324479937539102;1.98789155483246;0.419139087200165;0.019836775958538;47.9055374443989;1.39687849773199;5.30507567095095;19.71;3.79618000984192
37;2012;H;1337.47576344041;3652.6387664509;5319.92225029563;50;79.9000015258789;115.61;52;2.467;0.422109425067902;24331510;0.297024446111213;2.00992655754089;0.43802684545517;-0.159344166517257;47.5206687482446;1.49820412282441;4.02383769335832;18.99;3.8675000667572
37;2013;H;1404.54498175748;3706.53604166868;5212.09708027053;52;81.9993286132813;115.61;49.1;2.406;0.419496923685074;25655264;0.286640904803312;2.03220582008362;0.421748101711273;-0.160392627120018;47.1021549494618;1.52767440026001;3.67308833438322;18.11;3.84467005729675
37;2014;H;1490.02812071832;3811.19331410834;5377.93520240354;55;83.8724975585938;115.61;46.2;2.306;0.436201453208923;26698186;0.30071078890486;2.05473208427429;0.425457149744034;-0.225482806563377;46.6816988361997;1.64246527737333;2.81368985123428;18.33;3.84467005729675
37;2015;L;1590.17391842781;4010.46014797104;5572.91501605558;62;88;100.02;43.6;2.287;0.439148426055908;27473748;0.293805530832742;2.07750797271729;0.434165477752686;0.109133675694465;46.2230579624128;1.63132348717228;1.77764002432658;17.89;4.11457014083862
37;2016;L;1701.18379590649;4214.12933973803;5855.56247444536;66;89.2177963256835;59.21;41;2.273;0.445588052272797;28649930;0.29667697340855;2.10053634643555;0.440501928329468;0.0909590721130371;45.8217763428778;1.63991401876928;1.74839023532939;0;4.25407981872559
37;2017;H;1795.91138334142;4397.03262651261;6267.99843996697;77;92.1249465942383;59.21;38.7;2.2;0.460880011320114;30257410;0.3203449709969;2.12382006645203;0.445179581642151;0.0689344704151153;45.4731724545283;1.70492672078233;1.98393401607656;0;4.30544996261597
37;2018;L;1891.13794439121;4676.67844893921;6514.81631935976;73;95.6999969482422;54.97;36.4;2.177;0.468010783195496;32223104;0.29956197666754;2.14736175537109;0.451571553945541;0.29540130496025;41.5380244954154;1.79559529858433;2.25531632110711;0;4.36373996734619
37;2019;H;1941.81508305731;4836.01993655009;6644.68971763667;76;97.3082656860352;52.85;34.3;2.109;0.467572838068008;34101256;0.297221243751031;2.17116451263428;0.443108856678009;0.160742476582527;41.396443412494;1.75253436625037;2.01224538396897;0;4.40722990036011
38;2010;L;46438.769693914;28315.9474403539;40379.6437218633;74;100;205;4.2;2.05;0.730965197086334;1015873.6875;1.12625729130003;3.03186273574829;1.11209917068481;1.34409618377685;6.15856588432793;8.84787907428585;0.108587847065061;11.78;6.05136013031006
38;2011;L;46622.2394918802;28200.2780376402;40696.2995564249;75;100;205;4.1;2.03;0.660931289196014;1071745.625;1.15742888821985;3.04856276512145;1.08436346054077;1.44993638992309;6.68322332466178;7.96668794720795;0.0962427963966132;12.49;5.82904005050659
38;2012;L;46422.5257382515;27733.8750418276;43450.0813821367;77;100;205;4;1.98;0.675406932830811;1130007.125;1.0574735817375;3.06535458564758;1.05499970912933;1.53875768184661;6.19548384918387;8.04636035875816;0.058557220023201;11.4;5.75268983840942
38;2013;L;46698.5566546237;27214.9257830595;41456.1089971838;79;100;205;3.9;1.93;0.710674583911896;1181196.125;1.07740654071687;3.08223915100098;0.977438807487488;1.50442242622375;6.95142619768569;7.71834346349422;0.0370891175584479;11.14;5.34205007553101
38;2014;L;50368.1377394965;27169.3735784046;44718.9575929078;82;100;85;3.8;1.89;0.696082711219788;1223319.125;1.08809661088508;3.09921646118164;0.980583965778351;1.59942471981048;4.4382062645895;7.63385246922327;0.0353958706182933;9.93;4.87849998474121
